relative_path,bytes,extension
054_saifmohammad.com_NRC-Colour-Lexicon-v0.92\NRC-Colour-Lexicon-v0.92\NRC-color-lexicon-senselevel-v0.92.txt,2045242,.txt
054_saifmohammad.com_NRC-Colour-Lexicon-v0.92\NRC-Colour-Lexicon-v0.92\README.txt,4070,.txt
054_saifmohammad.com_NRC-Colour-Lexicon-v0.92\__MACOSX\._NRC-Colour-Lexicon-v0.92,176,.92
054_saifmohammad.com_NRC-Colour-Lexicon-v0.92\__MACOSX\NRC-Colour-Lexicon-v0.92\._NRC-color-lexicon-senselevel-v0.92.txt,171,.txt
054_saifmohammad.com_NRC-Colour-Lexicon-v0.92\__MACOSX\NRC-Colour-Lexicon-v0.92\._README.txt,171,.txt
061_saifmohammad.com_NRC-Hashtag-Emotion-Lexicon-v0.2\NRC-Hashtag-Emotion-Lexicon-v0.2\NRC-Hashtag-Emotion-Lexicon-v0.2.txt,1096853,.txt
061_saifmohammad.com_NRC-Hashtag-Emotion-Lexicon-v0.2\NRC-Hashtag-Emotion-Lexicon-v0.2\Paper1_NRC_Hashtag_Emotion_Lexicon.pdf,305646,.pdf
061_saifmohammad.com_NRC-Hashtag-Emotion-Lexicon-v0.2\NRC-Hashtag-Emotion-Lexicon-v0.2\Paper2_NRC_Hashtag_Emotion_Lexicon.pdf,164638,.pdf
061_saifmohammad.com_NRC-Hashtag-Emotion-Lexicon-v0.2\NRC-Hashtag-Emotion-Lexicon-v0.2\readme.txt,6177,.txt
061_saifmohammad.com_NRC-Hashtag-Emotion-Lexicon-v0.2\__MACOSX\._NRC-Hashtag-Emotion-Lexicon-v0.2,302,.2
061_saifmohammad.com_NRC-Hashtag-Emotion-Lexicon-v0.2\__MACOSX\NRC-Hashtag-Emotion-Lexicon-v0.2\._NRC-Hashtag-Emotion-Lexicon-v0.2.txt,212,.txt
061_saifmohammad.com_NRC-Hashtag-Emotion-Lexicon-v0.2\__MACOSX\NRC-Hashtag-Emotion-Lexicon-v0.2\._Paper1_NRC_Hashtag_Emotion_Lexicon.pdf,212,.pdf
061_saifmohammad.com_NRC-Hashtag-Emotion-Lexicon-v0.2\__MACOSX\NRC-Hashtag-Emotion-Lexicon-v0.2\._Paper2_NRC_Hashtag_Emotion_Lexicon.pdf,212,.pdf
061_saifmohammad.com_NRC-Hashtag-Emotion-Lexicon-v0.2\__MACOSX\NRC-Hashtag-Emotion-Lexicon-v0.2\._readme.txt,576,.txt
062_saifmohammad.com_Jan9-2012-tweets-clean.txt\Jan9-2012-tweets-clean.txt,2435843,.txt
062_saifmohammad.com_Jan9-2012-tweets-clean.txt\__MACOSX\._Jan9-2012-tweets-clean.txt,703,.txt
065_saifmohammad.com_NRC-Hashtag-Sentiment-Lexicon-v0.1\NRC-Hashtag-Sentiment-Lexicon-v0.1\.DS_Store,6148,
065_saifmohammad.com_NRC-Hashtag-Sentiment-Lexicon-v0.1\NRC-Hashtag-Sentiment-Lexicon-v0.1\bigrams-pmilexicon.txt.gz,2023211,.gz
065_saifmohammad.com_NRC-Hashtag-Sentiment-Lexicon-v0.1\NRC-Hashtag-Sentiment-Lexicon-v0.1\pairs-pmilexicon.txt.gz,2324838,.gz
065_saifmohammad.com_NRC-Hashtag-Sentiment-Lexicon-v0.1\NRC-Hashtag-Sentiment-Lexicon-v0.1\README,3913,
065_saifmohammad.com_NRC-Hashtag-Sentiment-Lexicon-v0.1\NRC-Hashtag-Sentiment-Lexicon-v0.1\sentimenthashtags.txt,1345,.txt
065_saifmohammad.com_NRC-Hashtag-Sentiment-Lexicon-v0.1\NRC-Hashtag-Sentiment-Lexicon-v0.1\unigrams-pmilexicon.txt.gz,346488,.gz
065_saifmohammad.com_NRC-Hashtag-Sentiment-Lexicon-v0.1\__MACOSX\._NRC-Hashtag-Sentiment-Lexicon-v0.1,193,.1
065_saifmohammad.com_NRC-Hashtag-Sentiment-Lexicon-v0.1\__MACOSX\NRC-Hashtag-Sentiment-Lexicon-v0.1\._.DS_Store,193,.ds_store
065_saifmohammad.com_NRC-Hashtag-Sentiment-Lexicon-v0.1\__MACOSX\NRC-Hashtag-Sentiment-Lexicon-v0.1\._bigrams-pmilexicon.txt.gz,193,.gz
065_saifmohammad.com_NRC-Hashtag-Sentiment-Lexicon-v0.1\__MACOSX\NRC-Hashtag-Sentiment-Lexicon-v0.1\._pairs-pmilexicon.txt.gz,193,.gz
065_saifmohammad.com_NRC-Hashtag-Sentiment-Lexicon-v0.1\__MACOSX\NRC-Hashtag-Sentiment-Lexicon-v0.1\._README,193,
065_saifmohammad.com_NRC-Hashtag-Sentiment-Lexicon-v0.1\__MACOSX\NRC-Hashtag-Sentiment-Lexicon-v0.1\._sentimenthashtags.txt,193,.txt
065_saifmohammad.com_NRC-Hashtag-Sentiment-Lexicon-v0.1\__MACOSX\NRC-Hashtag-Sentiment-Lexicon-v0.1\._unigrams-pmilexicon.txt.gz,193,.gz
066_saifmohammad.com_NRC-Hashtag-Sentiment-AffLexNegLex-v1.0\NRC-Hashtag-Sentiment-AffLexNegLex-v1.0\HS-AFFLEX-NEGLEX-bigrams.txt,4171858,.txt
066_saifmohammad.com_NRC-Hashtag-Sentiment-AffLexNegLex-v1.0\NRC-Hashtag-Sentiment-AffLexNegLex-v1.0\HS-AFFLEX-NEGLEX-unigrams.txt,895995,.txt
066_saifmohammad.com_NRC-Hashtag-Sentiment-AffLexNegLex-v1.0\NRC-Hashtag-Sentiment-AffLexNegLex-v1.0\Paper1_NRC_Hashtag_Sentiment_AffLexNegLex.pdf,916300,.pdf
066_saifmohammad.com_NRC-Hashtag-Sentiment-AffLexNegLex-v1.0\NRC-Hashtag-Sentiment-AffLexNegLex-v1.0\Paper2_NRC_Hashtag_Sentiment_AffLexNegLex.pdf,137469,.pdf
066_saifmohammad.com_NRC-Hashtag-Sentiment-AffLexNegLex-v1.0\NRC-Hashtag-Sentiment-AffLexNegLex-v1.0\Paper3_NRC_Hashtag_Sentiment_AffLexNegLex.pdf,152424,.pdf
066_saifmohammad.com_NRC-Hashtag-Sentiment-AffLexNegLex-v1.0\NRC-Hashtag-Sentiment-AffLexNegLex-v1.0\readme.txt,6339,.txt
066_saifmohammad.com_NRC-Hashtag-Sentiment-AffLexNegLex-v1.0\__MACOSX\._NRC-Hashtag-Sentiment-AffLexNegLex-v1.0,302,.0
066_saifmohammad.com_NRC-Hashtag-Sentiment-AffLexNegLex-v1.0\__MACOSX\NRC-Hashtag-Sentiment-AffLexNegLex-v1.0\._HS-AFFLEX-NEGLEX-bigrams.txt,212,.txt
066_saifmohammad.com_NRC-Hashtag-Sentiment-AffLexNegLex-v1.0\__MACOSX\NRC-Hashtag-Sentiment-AffLexNegLex-v1.0\._HS-AFFLEX-NEGLEX-unigrams.txt,212,.txt
066_saifmohammad.com_NRC-Hashtag-Sentiment-AffLexNegLex-v1.0\__MACOSX\NRC-Hashtag-Sentiment-AffLexNegLex-v1.0\._Paper1_NRC_Hashtag_Sentiment_AffLexNegLex.pdf,212,.pdf
066_saifmohammad.com_NRC-Hashtag-Sentiment-AffLexNegLex-v1.0\__MACOSX\NRC-Hashtag-Sentiment-AffLexNegLex-v1.0\._Paper2_NRC_Hashtag_Sentiment_AffLexNegLex.pdf,212,.pdf
066_saifmohammad.com_NRC-Hashtag-Sentiment-AffLexNegLex-v1.0\__MACOSX\NRC-Hashtag-Sentiment-AffLexNegLex-v1.0\._Paper3_NRC_Hashtag_Sentiment_AffLexNegLex.pdf,212,.pdf
066_saifmohammad.com_NRC-Hashtag-Sentiment-AffLexNegLex-v1.0\__MACOSX\NRC-Hashtag-Sentiment-AffLexNegLex-v1.0\._readme.txt,576,.txt
067_saifmohammad.com_NRC-Emoticon-Lexicon-v1.0\NRC-Emoticon-Lexicon-v1.0\Emoticon-bigrams.txt,14519100,.txt
067_saifmohammad.com_NRC-Emoticon-Lexicon-v1.0\NRC-Emoticon-Lexicon-v1.0\Emoticon-pairs.txt,12900517,.txt
067_saifmohammad.com_NRC-Emoticon-Lexicon-v1.0\NRC-Emoticon-Lexicon-v1.0\Emoticon-unigrams.txt,1240873,.txt
067_saifmohammad.com_NRC-Emoticon-Lexicon-v1.0\NRC-Emoticon-Lexicon-v1.0\Paper1_NRC_Emoticon_Lexicon.pdf,916300,.pdf
067_saifmohammad.com_NRC-Emoticon-Lexicon-v1.0\NRC-Emoticon-Lexicon-v1.0\Paper2_NRC_Emoticon_Lexicon.pdf,137469,.pdf
067_saifmohammad.com_NRC-Emoticon-Lexicon-v1.0\NRC-Emoticon-Lexicon-v1.0\Paper3_NRC_Emoticon_Lexicon.pdf,152424,.pdf
067_saifmohammad.com_NRC-Emoticon-Lexicon-v1.0\NRC-Emoticon-Lexicon-v1.0\readme.txt,5536,.txt
067_saifmohammad.com_NRC-Emoticon-Lexicon-v1.0\__MACOSX\._NRC-Emoticon-Lexicon-v1.0,302,.0
067_saifmohammad.com_NRC-Emoticon-Lexicon-v1.0\__MACOSX\NRC-Emoticon-Lexicon-v1.0\._Emoticon-bigrams.txt,212,.txt
067_saifmohammad.com_NRC-Emoticon-Lexicon-v1.0\__MACOSX\NRC-Emoticon-Lexicon-v1.0\._Emoticon-pairs.txt,212,.txt
067_saifmohammad.com_NRC-Emoticon-Lexicon-v1.0\__MACOSX\NRC-Emoticon-Lexicon-v1.0\._Emoticon-unigrams.txt,212,.txt
067_saifmohammad.com_NRC-Emoticon-Lexicon-v1.0\__MACOSX\NRC-Emoticon-Lexicon-v1.0\._Paper1_NRC_Emoticon_Lexicon.pdf,212,.pdf
067_saifmohammad.com_NRC-Emoticon-Lexicon-v1.0\__MACOSX\NRC-Emoticon-Lexicon-v1.0\._Paper2_NRC_Emoticon_Lexicon.pdf,212,.pdf
067_saifmohammad.com_NRC-Emoticon-Lexicon-v1.0\__MACOSX\NRC-Emoticon-Lexicon-v1.0\._Paper3_NRC_Emoticon_Lexicon.pdf,212,.pdf
067_saifmohammad.com_NRC-Emoticon-Lexicon-v1.0\__MACOSX\NRC-Emoticon-Lexicon-v1.0\._readme.txt,576,.txt
068_saifmohammad.com_NRC-Emoticon-AffLexNegLex-v1.0\NRC-Emoticon-AffLexNegLex-v1.0\Emoticon-AFFLEX-NEGLEX-bigrams.txt,6083467,.txt
068_saifmohammad.com_NRC-Emoticon-AffLexNegLex-v1.0\NRC-Emoticon-AffLexNegLex-v1.0\Emoticon-AFFLEX-NEGLEX-unigrams.txt,1104492,.txt
068_saifmohammad.com_NRC-Emoticon-AffLexNegLex-v1.0\NRC-Emoticon-AffLexNegLex-v1.0\Paper1_NRC_Emoticon_AffLexNegLex.pdf,916300,.pdf
068_saifmohammad.com_NRC-Emoticon-AffLexNegLex-v1.0\NRC-Emoticon-AffLexNegLex-v1.0\Paper2_NRC_Emoticon_AffLexNegLex.pdf,137469,.pdf
068_saifmohammad.com_NRC-Emoticon-AffLexNegLex-v1.0\NRC-Emoticon-AffLexNegLex-v1.0\Paper3_NRC_Emoticon_AffLexNegLex.pdf,152424,.pdf
068_saifmohammad.com_NRC-Emoticon-AffLexNegLex-v1.0\NRC-Emoticon-AffLexNegLex-v1.0\readme.txt,6363,.txt
068_saifmohammad.com_NRC-Emoticon-AffLexNegLex-v1.0\__MACOSX\._NRC-Emoticon-AffLexNegLex-v1.0,302,.0
068_saifmohammad.com_NRC-Emoticon-AffLexNegLex-v1.0\__MACOSX\NRC-Emoticon-AffLexNegLex-v1.0\._Emoticon-AFFLEX-NEGLEX-bigrams.txt,212,.txt
068_saifmohammad.com_NRC-Emoticon-AffLexNegLex-v1.0\__MACOSX\NRC-Emoticon-AffLexNegLex-v1.0\._Emoticon-AFFLEX-NEGLEX-unigrams.txt,212,.txt
068_saifmohammad.com_NRC-Emoticon-AffLexNegLex-v1.0\__MACOSX\NRC-Emoticon-AffLexNegLex-v1.0\._Paper1_NRC_Emoticon_AffLexNegLex.pdf,212,.pdf
068_saifmohammad.com_NRC-Emoticon-AffLexNegLex-v1.0\__MACOSX\NRC-Emoticon-AffLexNegLex-v1.0\._Paper2_NRC_Emoticon_AffLexNegLex.pdf,212,.pdf
068_saifmohammad.com_NRC-Emoticon-AffLexNegLex-v1.0\__MACOSX\NRC-Emoticon-AffLexNegLex-v1.0\._Paper3_NRC_Emoticon_AffLexNegLex.pdf,212,.pdf
068_saifmohammad.com_NRC-Emoticon-AffLexNegLex-v1.0\__MACOSX\NRC-Emoticon-AffLexNegLex-v1.0\._readme.txt,576,.txt
072_saifmohammad.com_Yelp-restaurant-reviews\Yelp-restaurant-reviews\readme.txt,3729,.txt
072_saifmohammad.com_Yelp-restaurant-reviews\Yelp-restaurant-reviews\Yelp-restaurant-reviews-AFFLEX-NEGLEX-bigrams.txt,6344670,.txt
072_saifmohammad.com_Yelp-restaurant-reviews\Yelp-restaurant-reviews\Yelp-restaurant-reviews-AFFLEX-NEGLEX-unigrams.txt,817171,.txt
072_saifmohammad.com_Yelp-restaurant-reviews\__MACOSX\Yelp-restaurant-reviews\._readme.txt,167,.txt
075_saifmohammad.com_Amazon-laptop-electronics-reviews\Amazon-laptop-electronics-reviews\Amazon-laptops-electronics-reviews-AFFLEX-NEGLEX-bigrams.txt,3523793,.txt
075_saifmohammad.com_Amazon-laptop-electronics-reviews\Amazon-laptop-electronics-reviews\Amazon-laptops-electronics-reviews-AFFLEX-NEGLEX-unigrams.txt,547771,.txt
075_saifmohammad.com_Amazon-laptop-electronics-reviews\Amazon-laptop-electronics-reviews\readme.txt,3976,.txt
075_saifmohammad.com_Amazon-laptop-electronics-reviews\__MACOSX\Amazon-laptop-electronics-reviews\._readme.txt,167,.txt
078_saifmohammad.com_NRC_Yelp_Word_Aspect_Association_Lexicons\NRC_Yelp_Word_Aspect_Association_Lexicons\.DS_Store,6148,
078_saifmohammad.com_NRC_Yelp_Word_Aspect_Association_Lexicons\NRC_Yelp_Word_Aspect_Association_Lexicons\ambience-unigrams-pmilexicon.txt,519721,.txt
078_saifmohammad.com_NRC_Yelp_Word_Aspect_Association_Lexicons\NRC_Yelp_Word_Aspect_Association_Lexicons\anecdotes-unigrams-pmilexicon.txt,529610,.txt
078_saifmohammad.com_NRC_Yelp_Word_Aspect_Association_Lexicons\NRC_Yelp_Word_Aspect_Association_Lexicons\food-unigrams-pmilexicon.txt,528881,.txt
078_saifmohammad.com_NRC_Yelp_Word_Aspect_Association_Lexicons\NRC_Yelp_Word_Aspect_Association_Lexicons\Paper_NRC_Yelp_Word_Aspect_Association_Lexicons.pdf,156034,.pdf
078_saifmohammad.com_NRC_Yelp_Word_Aspect_Association_Lexicons\NRC_Yelp_Word_Aspect_Association_Lexicons\price-unigrams-pmilexicon.txt,579503,.txt
078_saifmohammad.com_NRC_Yelp_Word_Aspect_Association_Lexicons\NRC_Yelp_Word_Aspect_Association_Lexicons\readme.txt,6044,.txt
078_saifmohammad.com_NRC_Yelp_Word_Aspect_Association_Lexicons\NRC_Yelp_Word_Aspect_Association_Lexicons\service-unigrams-pmilexicon.txt,515624,.txt
078_saifmohammad.com_NRC_Yelp_Word_Aspect_Association_Lexicons\__MACOSX\._NRC_Yelp_Word_Aspect_Association_Lexicons,212,
078_saifmohammad.com_NRC_Yelp_Word_Aspect_Association_Lexicons\__MACOSX\NRC_Yelp_Word_Aspect_Association_Lexicons\._.DS_Store,498,.ds_store
078_saifmohammad.com_NRC_Yelp_Word_Aspect_Association_Lexicons\__MACOSX\NRC_Yelp_Word_Aspect_Association_Lexicons\._ambience-unigrams-pmilexicon.txt,212,.txt
078_saifmohammad.com_NRC_Yelp_Word_Aspect_Association_Lexicons\__MACOSX\NRC_Yelp_Word_Aspect_Association_Lexicons\._anecdotes-unigrams-pmilexicon.txt,212,.txt
078_saifmohammad.com_NRC_Yelp_Word_Aspect_Association_Lexicons\__MACOSX\NRC_Yelp_Word_Aspect_Association_Lexicons\._food-unigrams-pmilexicon.txt,212,.txt
078_saifmohammad.com_NRC_Yelp_Word_Aspect_Association_Lexicons\__MACOSX\NRC_Yelp_Word_Aspect_Association_Lexicons\._Paper_NRC_Yelp_Word_Aspect_Association_Lexicons.pdf,212,.pdf
078_saifmohammad.com_NRC_Yelp_Word_Aspect_Association_Lexicons\__MACOSX\NRC_Yelp_Word_Aspect_Association_Lexicons\._price-unigrams-pmilexicon.txt,212,.txt
078_saifmohammad.com_NRC_Yelp_Word_Aspect_Association_Lexicons\__MACOSX\NRC_Yelp_Word_Aspect_Association_Lexicons\._readme.txt,268,.txt
078_saifmohammad.com_NRC_Yelp_Word_Aspect_Association_Lexicons\__MACOSX\NRC_Yelp_Word_Aspect_Association_Lexicons\._service-unigrams-pmilexicon.txt,212,.txt
079_saifmohammad.com_MSOL-June15-09.txt\MSOL-June15-09.txt,1529481,.txt
